dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,76,0.2,80844,404222,0.7802506762742996,76.20192307692308,0.8364025262685922,0.7679999807110633,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.510260581970215,11.07494068145752,11.441302299499512,0.0019211822655051947,0.00012142737207639918,4.592052459716797,0.8672512315270936
femnist,topk,77,0.2,80844,404222,0.7519593266025185,76.92307692307692,0.8271179932814378,0.7775331373347132,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.666324615478516,11.220776557922363,11.889764785766602,0.0020203201565891504,0.00014644316184761377,4.643711566925049,0.8576034482758621
femnist,topk,78,0.2,80844,404222,0.7283608747227117,76.6826923076923,0.8102171237652118,0.776094072127487,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.617725372314453,11.282344818115234,12.225712776184082,0.0018910098588094115,0.0001259254238833206,4.6314473152160645,0.8598743842364532
femnist,topk,79,0.2,80844,404222,0.7135594970732927,76.4423076923077,0.7898652003361628,0.762218693356172,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.592325210571289,11.013355255126953,12.090852737426758,0.0019396551651880145,0.00012949453038147977,4.585905075073242,0.8684137931034482
femnist,topk,80,0.2,80844,404222,0.9141212926991283,76.6826923076923,0.8023247352013221,0.7877062295632762,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.52695083618164,11.08858871459961,11.43120002746582,0.0018682265654206276,0.0001172856808406136,4.703828811645508,0.8466428571428571
femnist,topk,81,0.2,80844,404222,0.7032679577171803,75.96153846153847,0.7950638257540189,0.7697427588007254,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.53820514678955,11.096778869628906,11.58531379699707,0.001864532008767128,0.00011813158997052599,4.606692790985107,0.8644950738916256
femnist,topk,82,0.2,80844,404222,0.6707397177442909,77.64423076923077,0.7876864213209885,0.7604228013738623,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.644299507141113,11.151359558105469,11.454294204711914,0.001977216685190797,0.00013211797413557004,4.559999465942383,0.8733472906403941
femnist,topk,83,0.2,80844,404222,0.7270581885054708,77.40384615384616,0.7923264870276818,0.7829476664701277,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.570615768432617,11.08227252960205,11.24236011505127,0.0019304187735542655,0.0001263774768009412,4.6817097663879395,0.8506428571428571
femnist,topk,84,0.2,80844,404222,0.6758824489079416,77.64423076923077,0.7628955107468826,0.7676802309512177,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.638322830200195,11.19427490234375,11.467327117919922,0.0019470442784950137,0.00013393188439085154,4.5812273025512695,0.8693004926108374
femnist,topk,85,0.2,80844,404222,0.6980111121200026,78.60576923076923,0.7731937995323768,0.7628731039754395,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.656249046325684,10.875386238098145,11.089673042297363,0.0019624384585767984,0.00013730834695427753,4.5564398765563965,0.8740295566502463
femnist,topk,86,0.2,80844,404222,0.6775029905652628,77.40384615384616,0.7744350433349609,0.7754255808987354,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.70702838897705,11.510798454284668,11.917390823364258,0.0019501231145113707,0.00014674892578632131,4.661920547485352,0.8542536945812808
femnist,topk,87,0.2,80844,404222,0.7030685127386824,77.64423076923077,0.7673695637629583,0.7754904211752792,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.565326690673828,10.971449851989746,11.202932357788086,0.0019137931521981955,0.00012062069091558705,4.651566982269287,0.8561551724137931
femnist,topk,88,0.2,80844,404222,0.6933864684402943,79.32692307692308,0.7511449960561899,0.766376325069173,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.606230735778809,10.872117042541504,10.923049926757812,0.0019119457574561238,0.00012504213668913762,4.59318733215332,0.8670369458128079
femnist,topk,89,0.2,80844,404222,0.6587313251663,77.16346153846153,0.7460409311147836,0.7768967784392776,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.493671417236328,10.682405471801758,10.73147201538086,0.001932881772518158,0.00011136495664041226,4.58802604675293,0.8680123152709359
femnist,topk,90,0.2,80844,404222,0.6638536831480452,78.60576923076923,0.7532895161555364,0.780618032031004,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.563263893127441,10.949976921081543,11.171154975891113,0.0018528325017541647,0.00012345477487700352,4.65573263168335,0.8553891625615764
femnist,topk,91,0.2,80844,404222,0.6225474413810297,78.84615384615384,0.7475439951970027,0.7630044490513054,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.504079818725586,11.028914451599121,11.696005821228027,0.0018380541587248445,0.00011648177725218252,4.551270961761475,0.8750221674876847
femnist,topk,92,0.2,80844,404222,0.7140650126896798,77.88461538461539,0.7696950619037335,0.7732567001620396,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.521133422851562,11.167983055114746,11.520988464355469,0.0019581280648708344,0.00012309267827467928,4.605288505554199,0.8647586206896551
femnist,topk,93,0.2,80844,404222,0.6558580373227596,78.60576923076923,0.7391149080716647,0.772164581084566,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.612091064453125,11.43864917755127,11.819599151611328,0.0019870689138770103,0.0001280562986686234,4.630333423614502,0.8600812807881774
femnist,topk,94,0.2,80844,404222,0.6650631923926993,78.60576923076923,0.7447308026827298,0.766381745004703,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.588507652282715,11.029571533203125,11.571974754333496,0.0019156404305249453,0.00011761748434447961,4.554835319519043,0.8743374384236453
femnist,topk,95,0.2,80844,404222,0.6276666232105346,77.64423076923077,0.720059321476863,0.7770020116634868,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.655512809753418,11.729242324829102,11.808629989624023,0.0018657635664567351,0.0001374076706468864,4.612185478210449,0.8634655172413793
femnist,topk,96,0.2,80844,404222,0.6133438142482193,77.16346153846153,0.7392534842857947,0.7713924487729968,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.587215423583984,10.925383567810059,11.326807975769043,0.0019445812795311213,0.00012866703341482652,4.607309341430664,0.8643793103448276
femnist,topk,97,0.2,80844,404222,0.5543150873854757,77.88461538461539,0.7175865173339844,0.7502669225061597,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.582178115844727,11.351672172546387,11.521169662475586,0.0019088670378550887,0.00012776353534826493,4.48649787902832,0.8876551724137931
femnist,topk,98,0.2,80844,404222,0.6378072279365734,78.125,0.7216620812049279,0.7705449933497538,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.640630722045898,11.129149436950684,11.791776657104492,0.001978448359295726,0.0001383832162697333,4.595393657684326,0.8666206896551724
