dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,51,0.1,40422,404222,1.0956472993316129,72.83653846153847,1.0328801228449895,0.4949498594229328,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.58024787902832,11.130322456359863,11.583038330078125,0.0019224138231948018,0.00012947451235771973,2.8315348625183105,0.7032339901477832
femnist,topk,52,0.1,40422,404222,1.0975774637423457,74.03846153846153,1.0358255826509917,0.48450585083845077,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.521454811096191,10.917527198791504,11.958072662353516,0.0018589901737868786,0.00011896879165904938,2.7940638065338135,0.7126650246305418
femnist,topk,53,0.1,40422,404222,0.9558231747802347,73.07692307692308,1.017068129319411,0.47809794462081506,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.641901969909668,11.304376602172852,11.702786445617676,0.0019408867228776217,0.00013758379964019273,2.7743308544158936,0.7177339901477833
femnist,topk,54,0.1,40422,404222,0.9262159544322637,73.3173076923077,0.9798958118145282,0.48405332222049136,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.50019645690918,11.080169677734375,11.430330276489258,0.0018633004510775208,0.0001119721696445809,2.785658836364746,0.7148152709359606
femnist,topk,55,0.1,40422,404222,0.9062832850590347,73.79807692307692,0.9588253314678485,0.4710959128598433,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.569014549255371,11.113065719604492,11.836328506469727,0.0018866994651034474,0.0001199969798859782,2.744046449661255,0.7256551724137931
femnist,topk,56,0.1,40422,404222,0.9901311474200339,74.27884615384616,0.9563685197096604,0.48910071296200075,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.563986778259277,10.864036560058594,11.256534576416016,0.0018700738437473774,0.00012107486723602308,2.811182975769043,0.7083251231527093
femnist,topk,57,0.1,40422,404222,1.012640809547156,74.27884615384616,0.9475197425255408,0.49139539867840376,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.586021423339844,11.227046966552734,11.727640151977539,0.0019322660518810153,0.00012423165811282884,2.818042278289795,0.7066009852216749
femnist,topk,58,0.1,40422,404222,0.9158382421359421,75.24038461538461,0.9361892846914438,0.4724552306435946,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.53366470336914,10.930304527282715,11.143495559692383,0.0018947044154629111,0.00012110287320354298,2.746554136276245,0.7249926108374384
femnist,topk,59,0.1,40422,404222,0.9469015027675779,73.5576923076923,0.9407972189096304,0.4955616561267984,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.587852478027344,11.290919303894043,11.92912483215332,0.0018749999580904841,0.0001290885259157235,2.8033552169799805,0.7103029556650247
femnist,topk,60,0.1,40422,404222,0.8979831055365504,74.27884615384616,0.9195728302001953,0.48338929689485344,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.581769943237305,11.179983139038086,11.723023414611816,0.0019045566441491246,0.00012487809635123632,2.7893786430358887,0.7138620689655173
