dataset,method,round,ratio,k,d,train_loss,lr,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,effective_noise_std,u_active_mean,active_resource_ratio
femnist,topk,107,0.12,48506,404222,0.4260168453911318,0.021340630812137443,82.6923076923077,0.5861579821659968,0.7826499069521604,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.62042236328125,11.078648567199707,11.286316871643066,0.23690640926361084,0.04621195281052204,0.005223468675122931,3.3100407123565674,0.7218817733990148
femnist,topk,108,0.12,48506,404222,0.44907368990127,0.021169905765640346,82.6923076923077,0.5861579821659968,0.76961708654374,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.535993576049805,11.138050079345703,11.614502906799316,0.23682573437690735,0.046126094871089755,0.005223468675122931,3.284156084060669,0.7275714285714285
femnist,topk,109,0.12,48506,404222,0.4133982696570456,0.02100054651951522,82.6923076923077,0.5861579821659968,0.7611652154099684,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.608972549438477,11.079619407653809,11.370906829833984,0.23670750856399536,0.04594528613312326,0.005223468675122931,3.2573163509368896,0.7335665024630542
femnist,topk,110,0.12,48506,404222,0.45744860548526045,0.0208325421473591,81.73076923076923,0.5853655154888446,0.7801562817310737,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.542752265930176,11.196111679077148,11.534225463867188,0.23721490800380707,0.04593982524377422,0.005223468675122931,3.331822156906128,0.7171625615763547
femnist,topk,111,0.12,48506,404222,0.42304864054080105,0.020665881810180226,81.73076923076923,0.5853655154888446,0.7700601702740157,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.551982879638672,10.940296173095703,11.85243034362793,0.23682203888893127,0.04620600342438185,0.005223468675122931,3.2355668544769287,0.7384975369458128
femnist,topk,112,0.12,48506,404222,0.43556657218607137,0.020500554755698785,81.73076923076923,0.5853655154888446,0.7678152799532084,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.598037719726562,10.936870574951172,11.176546096801758,0.2364901453256607,0.04631321245468682,0.005223468675122931,3.3266921043395996,0.7182684729064039
femnist,topk,113,0.12,48506,404222,0.41204209493938826,0.020336550317653194,81.73076923076923,0.5853655154888446,0.7689311570066648,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.614603042602539,11.196600914001465,11.379097938537598,0.23668350279331207,0.04613581982617519,0.005223468675122931,3.3265326023101807,0.7183029556650247
femnist,topk,114,0.12,48506,404222,0.41336047370685264,0.02017385791511197,81.73076923076923,0.5853655154888446,0.7604554095846445,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.6010160446167,10.971128463745117,11.390341758728027,0.23686330020427704,0.0462107737136664,0.005223468675122931,3.256572723388672,0.7337339901477833
femnist,topk,115,0.12,48506,404222,0.3879304724931717,0.02001246705179107,81.00961538461539,0.5613686488224909,0.761185146605293,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.565531730651855,11.028388023376465,12.167552947998047,0.2372555434703827,0.046166709631476816,0.005223468675122931,3.2382020950317383,0.7378965517241379
femnist,topk,116,0.12,48506,404222,0.4123255923716351,0.019852367315376745,81.00961538461539,0.5613686488224909,0.7693221474347979,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.647638320922852,11.385970115661621,11.753232955932617,0.23694828152656555,0.046336500290178315,0.005223468675122931,3.337174654006958,0.716012315270936
femnist,topk,117,0.12,48506,404222,0.3958579305373132,0.01969354837685373,81.00961538461539,0.5613686488224909,0.7601520292767627,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.642538070678711,11.146891593933105,11.366843223571777,0.23687869310379028,0.04628241754102812,0.005223468675122931,3.256791353225708,0.7336847290640394
